"","hex","index"
"68","#d0e942","68"
"14","#a0bae6","14"
"43","#83764c","43"
"4","#b62ef2","4"
"25","#000000","25"
"45","#eddcad","45"
"69","#d5b811","69"
"33","#e6a8b7","33"
"42","#443b14","42"
"19","#b8509e","19"
"38","#184415","38"
"34","#c34f74","34"
"9","#a553c8","9"
"51","#0e8a19","51"
"65","#73cf10","65"
"58","#d0b85a","58"
"57","#897618","57"
"54","#608218","54"
"37","#73f5b0","37"
"46","#632b14","46"
"11","#4dc7e8","11"
"12","#1c3d61","12"
"31","#5e2b3a","31"
"63","#ea1d1d","63"
"71","#fba714","71"
"67","#aac510","67"
"27","#777777","27"
"15","#512d5f","15"
"28","#b9b9b9","28"
"22","#3b8378","22"
"66","#9af443","66"
"20","#db1f9d","20"
"48","#f1a78a","48"
"5","#077acc","5"
"6","#2e3086","6"
"7","#746bca","7"
"40","#96c58c","40"
"30","#dddddd","30"
"41","#baeaaf","41"
"62","#cc4f1b","62"
"32","#a06776","32"
"70","#fcdb42","70"
"3","#8558f4","3"
"47","#a8664b","47"
"60","#ac6619","60"
"29","#ffffff","29"
"23","#7ec6ba","23"
"53","#8cf47e","53"
"13","#5e78a1","13"
"64","#3efe44","64"
"49","#c94e4b","49"
"35","#e31b73","35"
"36","#4bcf8e","36"
"26","#3b3b3b","26"
"55","#a3c55b","55"
"8","#600b84","8"
"21","#39f6e0","21"
"52","#67cf5c","52"
"18","#72005e","18"
"1","#2f6ef6","1"
"61","#f7a75a","61"
"16","#90689f","16"
"39","#55824d","39"
"2","#3518ad","2"
"24","#a2eade","24"
"59","#f7db7c","59"
"17","#d5a9e4","17"
"50","#e81a4b","50"
"44","#c7b88b","44"
"56","#c8e97d","56"
"10","#cd26c7","10"
